,순번,영화명,감독,배급사,개봉일,영화형태,국적,전국 스크린수,전국 매출액,전국 관객수,서울 매출액,서울 관객수,장르,등급,영화구분,연도,월,계절,총 관객수,코로나,출연,평점
478,628,토이 스토리 3,리 언크리치,한국소니픽쳐스릴리징브에나비스타영화,2010-08-05,장편,미국,394,14556420970,1484843,"5,326,645,000","511,917",가족,전체관람가,일반영화,2010,8,여름,147759214,0,"['톰 행크스', '팀 알렌', '조안 쿠삭']",9.4
479,630,나니아 연대기:캐스피언 왕자,앤드류 아담슨,한국소니픽쳐스릴리징브에나비스타영화,2008-05-15,장편,미국,551,9236952333,1478573,"2,808,375,333","427,352",어드벤처,전체관람가,일반영화,2008,5,봄,147428639,0,"['벤 반스', '조지 헨리', '스캔다 케인즈', '윌리암 모즐리', '안나 팝플웰']",8.63
480,632,차이나타운,한준희,CGV아트하우스,2015-04-29,장편,한국,551,11989400678,1472006,"3,327,822,078","395,351",범죄,청소년관람불가,일반영화,2015,4,봄,217299523,0,"['김혜수', '김고은', '엄태구']",6.97
481,633,스윙키즈,강형철,넥스트엔터테인먼트월드,2018-12-19,장편,한국,984,12077312892,1470753,"3,606,050,352","421,172",드라마,12세관람가,일반영화,2018,12,겨울,216385269,0,"['도경수', '자레드 그라임스', '박혜수', '오정세', '김민호']",8.41
482,634,부라더,장유정,플러스엠 엔터테인먼트,2017-11-02,장편,한국,889,11590908298,1468301,"2,357,877,298","287,039",코미디,12세관람가,일반영화,2017,11,가을,219876227,0,"['마동석', '이동휘', '이하늬']",7.28
483,635,해무(海霧),심성보,넥스트엔터테인먼트월드,2014-08-13,장편,한국,584,11631310219,1466830,"3,232,230,219","393,674",드라마,청소년관람불가,일반영화,2014,8,여름,215068958,0,"['김윤석', '박유천', '한예리', '이희준', '문성근', '김상호', '유승목']",6.82
484,636,브레이킹 던 part1,빌 콘돈,넥스트엔터테인먼트월드,2011-11-30,장편,미국,636,10713863000,1462280,"3,478,893,500","452,507",드라마,15세관람가,일반영화,2011,11,가을,159724465,0,"['크리스틴 스튜어트', '로버트 패틴슨']",7.03
485,639,새미의 어드벤쳐 2,벤 스타센,씨제이이엔엠,2012-08-01,장편,기타,486,10805555000,1452872,"2,214,827,000","279,930",애니메이션,전체관람가,일반영화,2012,8,여름,194890587,0,"['빌리 웅거', '팻 캐럴', '카를로스 맥쿨러스 2세', '이사벨 퍼만', '멜라니 그리피스', '크리스 앤드류 시울라', '신다 애덤스', '테리 더글러스', '카터 하스팅스', '케이틀린 메이어', '실리에 레이나모', '더글러스 리안 로스', '마이클 선 리', '조 토마스', '윌리 제임스 워렌 주니어', '대런 카포지']",8.64
486,643,위대한 개츠비,바즈 루어만,워너브러더스 코리아,2013-05-16,장편,미국,562,10580582143,1445124,"4,776,767,643","625,029",드라마,15세관람가,일반영화,2013,5,봄,213351030,0,"['레오나르도 디카프리오', '캐리 멀리건', '조엘 에저튼', '아일라 피셔', '토비 맥과이어']",8.46
487,644,말레피센트 2,요아킴 뢰닝,월트디즈니스튜디오스코리아,2019-10-17,장편,미국,1108,12191395690,1444952,"3,153,886,600","352,835",어드벤처,12세관람가,일반영화,2019,10,가을,226678777,0,"['안젤리나 졸리', '엘르 패닝', '미셸 파이퍼']",6.97
488,645,인간중독,김대우,넥스트엔터테인먼트월드,2014-05-14,장편,한국,682,11284787400,1441964,"3,245,824,400","399,065",멜로/로맨스,청소년관람불가,일반영화,2014,5,봄,215068958,0,"['송승헌', '임지연', '조여정', '온주완']",6.73
489,646,나의 특별한 형제,육상효,넥스트엔터테인먼트월드,2019-05-01,장편,한국,936,11835049574,1441813,"2,227,671,104","263,613",드라마,12세관람가,일반영화,2019,5,봄,226678777,0,"['신하균', '이광수', '이솜']",8.95
490,648,잃어버린 세계를 찾아서,에릭 브리빅,롯데엔터테인먼트,2008-12-17,장편,미국,316,9339002945,1438353,"2,232,136,500","317,918",SF,전체관람가,일반영화,2008,12,겨울,147428639,0,"['휴 잭맨', '조 샐다나', '자흐 갈리피아나키스', '엠마 톰슨']",8.36
492,649,다이하드: 굿 데이 투 다이,존 무어,이십세기폭스코리아,2013-02-06,장편,미국,459,10825703000,1438056,"2,967,502,000","373,401",액션,15세관람가,일반영화,2013,2,겨울,213351030,0,"['브루스 윌리스', '제이 코트니', '메리 엘리자베스 윈스티드']",7.12
493,651,탐정 홍길동: 사라진 마을,조성희,씨제이이엔엠,2016-05-04,장편,한국,764,11483686845,1426873,"2,822,840,805","336,208",드라마,15세관람가,일반영화,2016,5,봄,217026182,0,"['이제훈', '김성균']",7.75
494,652,보이스,김곡,씨제이이엔엠,2021-09-15,장편,한국,1296,14025546720,1426357,"2,973,358,110","303,001",범죄,15세관람가,일반영화,2021,9,가을,60531087,1,"['변요한', '김무열', '김희원', '박명훈']",8.4
495,656,구르믈 버서난 달처럼,이준익,에스케이텔레콤,2010-04-28,장편,한국,509,10408565262,1407681,"3,349,797,000","432,451",사극,15세관람가,일반영화,2010,4,봄,147759214,0,"['황정민', '차승원', '한지혜', '백성현']",6.83
496,658,위대한 쇼맨,마이클 그레이시,월트디즈니스튜디오스코리아,2017-12-20,장편,미국,702,11511889500,1402809,"5,093,464,700","606,546",드라마,12세관람가,일반영화,2017,12,겨울,219876227,0,"['휴 잭맨', '미셸 윌리엄스', '잭 에프론', '레베카 퍼거슨', '젠데이아 콜먼']",9.41
497,659,예스맨,페이튼 리드,워너브러더스 코리아,2008-12-17,장편,미국,244,9346501843,1402609,"4,069,577,833","585,717",코미디,15세관람가,일반영화,2008,12,겨울,147428639,0,"['짐 캐리', '주이 디샤넬']",8.85
498,660,벤허,티무르 베크맘베토브,롯데엔터테인먼트,2016-09-14,장편,미국,717,11405870395,1399771,"2,957,265,515","356,087",어드벤처,12세관람가,일반영화,2016,9,가을,217026182,0,"['잭 휴스턴', '나자닌 보니아디', '할룩 빌기너', '요한 필립 애스백', '토비 켑벨', '모건 프리먼', '로드리고 산토로']",8.26
499,661,말레피센트,로버트 스트롬버그,월트디즈니스튜디오스코리아,2014-05-29,장편,미국,554,10776965900,1397526,"3,434,954,900","423,807",액션,12세관람가,일반영화,2014,5,봄,215068958,0,"['안젤리나 졸리', '엘르 패닝', '샬토 코플리', '주노 템플']",8.25
500,662,라스트 에어벤더,M. 나이트 샤말란,씨제이이엔엠,2010-08-19,장편,미국,396,14078896543,1394110,"3,563,315,000","333,170",액션,전체관람가,일반영화,2010,8,여름,147759214,0,"['노아 링어', '잭슨 라스본', '니콜라 펠츠', '데브 파텔']",4.74
501,664,기억의 밤,장항준,플러스엠 엔터테인먼트,2017-11-29,장편,한국,751,10652346660,1387599,"2,887,719,160","362,973",미스터리,15세관람가,일반영화,2017,11,가을,219876227,0,"['강하늘', '김무열']",8.19
502,665,골든슬럼버,노동석,씨제이이엔엠,2018-02-14,장편,한국,833,11412768798,1387508,"2,666,693,198","315,506",범죄,15세관람가,일반영화,2018,2,겨울,216385269,0,"['강동원', '김의성', '한효주', '김성균', '김대명']",5.15
503,668,램페이지,브래드 페이튼,워너브러더스 코리아,2018-04-12,장편,미국,909,11951980109,1385511,"2,979,863,959","329,834",액션,12세관람가,일반영화,2018,4,봄,216385269,0,"['드웨인 존슨', '제프리 딘 모건', '말린 애커맨', '나오미 해리스']",8.29
504,670,해피 데스데이,크리스토퍼 랜던,유니버설픽쳐스인터내셔널 코리아,2017-11-08,장편,미국,714,11003095402,1382480,"3,024,232,752","365,202",공포(호러),15세관람가,일반영화,2017,11,가을,219876227,0,"['제시카 로테', '이스라엘 브로우사드']",8.2
505,671,앤트맨과 와스프: 퀀텀매니아,페이튼 리드,월트디즈니스튜디오스코리아,2023-02-15,장편,미국,2090,14548827774,1376493,"4,297,728,337","380,065",액션,12세관람가,일반영화,2023,2,겨울,112805094,0,"['폴 러드', '에반젤린 릴리', '미셸 파이퍼', '마이클 더글라스', '조나단 메이저스', '캐서린 뉴튼']",7.09
506,672,폼페이: 최후의 날,폴 W.S. 앤더슨,롯데엔터테인먼트,2014-02-20,장편,미국,561,10303127700,1373873,"3,209,370,000","409,656",액션,15세관람가,일반영화,2014,2,겨울,215068958,0,"['키트 해링턴', '에밀리 브라우닝', '캐리 앤 모스', '키퍼 서덜랜드']",7.46
507,673,브이아이피,박훈정,워너브러더스 코리아,2017-08-23,장편,한국,996,10956621835,1373316,"2,863,320,535","345,963",범죄,청소년관람불가,일반영화,2017,8,여름,219876227,0,"['장동건', '김명민', '박희순', '이종석']",6.53
508,677,특별시민,박인제,쇼박스,2017-04-26,장편,한국,1154,10494768945,1362634,"2,869,531,745","360,598",드라마,15세관람가,일반영화,2017,4,봄,219876227,0,"['최민식', '곽도원', '심은경', '문소리', '라미란', '류혜영', '이기홍']",7.38
509,678,퓨리,데이비드 에이어,월트디즈니스튜디오스코리아,2014-11-20,장편,미국,590,10367640686,1362114,"3,235,026,086","408,093",액션,15세관람가,일반영화,2014,11,가을,215068958,0,"['브래드 피트', '로건 레먼', '샤이아 라보프']",8.7
510,679,포드 V 페라리,제임스 맨골드,월트디즈니스튜디오스코리아,2019-12-04,장편,미국,986,11977959920,1361794,"4,620,407,110","504,576",액션,12세관람가,일반영화,2019,12,겨울,226678777,0,"['크리스찬 베일', '맷 데이먼']",9.48
511,680,트와일라잇,캐서린 하드윅,판씨네마,2008-12-10,장편,미국,343,8796916521,1356180,"3,326,752,000","490,035",액션,12세관람가,일반영화,2008,12,겨울,147428639,0,"['크리스틴 스튜어트', '로버트 패틴슨']",7.93
512,681,차형사,신태라,씨제이이엔엠,2012-05-30,장편,한국,433,9752555296,1346754,"2,184,448,796","283,739",코미디,15세관람가,일반영화,2012,5,봄,194890587,0,"['강지환', '성유리', '이수혁', '김영광', '신민철']",7.47
513,682,은교,정지우,롯데엔터테인먼트,2012-04-25,장편,한국,521,9917728000,1346274,"3,405,009,000","446,283",멜로/로맨스,청소년관람불가,일반영화,2012,4,봄,194890587,0,"['박해일', '김무열', '김고은']",7.05
514,683,닌자 어쌔신,제임스 맥티그,워너브러더스 코리아,2009-11-26,장편,미국,324,10240398634,1345025,"3,427,351,500","430,606",액션,청소년관람불가,일반영화,2009,11,가을,155398654,0,['비'],7.89
515,684,궁합,홍창표,씨제이이엔엠,2018-02-28,장편,한국,966,10478875438,1340117,"2,478,594,738","309,094",코미디,12세관람가,일반영화,2018,2,겨울,216385269,0,"['심은경', '이승기']",6.45
516,685,해적: 도깨비 깃발,김정훈,롯데컬처웍스롯데엔터테인먼트,2022-01-26,장편,한국,1708,12523963990,1339242,"2,843,506,630","319,433",어드벤처,12세관람가,일반영화,2022,1,겨울,112805094,1,"['강하늘', '한효주', '이광수', '권상우']",5.5
517,688,오션스8,게리 로스,워너브러더스 코리아,2018-06-13,장편,미국,837,11694325266,1335181,"4,461,638,766","496,738",액션,12세관람가,일반영화,2018,6,여름,216385269,0,"['산드라 블록', '케이트 블란쳇', '앤 해서웨이', '민디 캘링', '사라 폴슨', '아콰피나', '리아나', '헬레나 본햄 카터']",7.64
518,689,미스터 고,김용화,쇼박스,2013-07-17,장편,한국,840,9337990000,1328890,"2,389,631,500","321,292",코미디,12세관람가,일반영화,2013,7,여름,213351030,0,"['성동일', '서교']",7.76
519,690,굿 다이노,피터 손,월트디즈니스튜디오스코리아,2016-01-07,장편,미국,814,9753434238,1328394,"2,322,181,446","300,420",애니메이션,전체관람가,일반영화,2016,1,겨울,217026182,0,"['레이몬드 오초아', '제프리 라이트', '프란시스 맥도맨드', '스티브 잔', '잭 브라이트', 'AJ 버클리', '안나 파킨', '샘 엘리어트', '마커스 스크리브너', '데이비드 보트']",8.79
520,691,드라큘라: 전설의 시작,개리 쇼어,유니버설픽쳐스인터내셔널 코리아,2014-10-08,장편,미국,477,10607703908,1321751,"3,096,355,208","372,677",판타지,15세관람가,일반영화,2014,10,가을,215068958,0,"['루크 에반스', '도미닉 쿠퍼', '잭 맥고원', '사라 가돈', '찰스 댄스']",8.05
521,692,청담보살,김진영,넥스트엔터테인먼트월드,2009-11-11,장편,한국,404,9687687439,1321005,"2,882,176,500","372,155",멜로/로맨스,15세관람가,일반영화,2009,11,가을,155398654,0,"['박예진', '임창정']",6.03
522,693,월ㆍE,앤드류 스탠튼,한국소니픽쳐스릴리징브에나비스타영화,2008-08-06,장편,미국,347,8264916667,1320830,"3,214,043,333","482,446",애니메이션,전체관람가,일반영화,2008,8,여름,147428639,0,"['벤 버트', '엘리사 나이트', '제프 갈린', '프레드 윌러드']",9.42
523,694,사라진 밤,이창희,키다리이엔티,2018-03-07,장편,한국,925,10686397316,1314274,"2,577,142,716","309,566",스릴러,15세관람가,일반영화,2018,3,봄,216385269,0,"['김상경', '김강우', '김희애']",7.04
524,696,가디언즈 오브 갤럭시,제임스 건,월트디즈니스튜디오스코리아,2014-07-31,장편,미국,539,11098239184,1311190,"4,116,280,484","460,828",액션,12세관람가,일반영화,2014,7,여름,215068958,0,"['크리스 프랫', '조 샐다나', '데이브 바티스타', '빈 디젤', '브래들리 쿠퍼', '리 페이스']",8.57
525,697,간첩,우민호,롯데엔터테인먼트,2012-09-20,장편,한국,576,9316548500,1310895,"2,407,402,000","326,457",드라마,15세관람가,일반영화,2012,9,가을,194890587,0,"['김명민', '염정아', '유해진', '변희봉', '정겨운']",7.16
526,698,월드 인베이젼,조나단 리브스만,한국소니픽쳐스릴리징브에나비스타영화,2011-03-10,장편,미국,441,9799358000,1307873,"3,039,985,500","384,389",SF,12세관람가,일반영화,2011,3,봄,159724465,0,"['아론 에크하트', '미셸 로드리게즈', '브리짓 모이나한', '레이먼 로드리게즈']",7.56
527,700,에이리언: 커버넌트,리들리 스콧,이십세기폭스코리아,2017-05-09,장편,미국,841,10745826264,1307226,"3,395,853,714","396,001",SF,15세관람가,일반영화,2017,5,봄,219876227,0,"['마이클 패스벤더', '캐서린 워터스턴']",8.1
528,703,장산범,허정,넥스트엔터테인먼트월드,2017-08-17,장편,한국,711,10332117083,1305145,"2,153,814,083","257,679",미스터리,15세관람가,일반영화,2017,8,여름,219876227,0,"['염정아', '박혁권']",6.05
529,705,엑스맨 탄생: 울버린,개빈 후드,이십세기폭스코리아,2009-04-30,장편,미국,403,8560185022,1303452,"2,894,851,000","417,619",SF,12세관람가,일반영화,2009,4,봄,155398654,0,['휴 잭맨'],8.21
530,709,셜록: 유령신부,더글라스 맥키넌,플러스엠 엔터테인먼트,2016-01-02,장편,영국,891,9992425049,1278894,"3,349,055,436","414,976",범죄,12세관람가,일반영화,2016,1,겨울,217026182,0,"['베네딕트 컴버배치', '마틴 프리먼']",7.15
531,710,킹콩을 들다,박건용,넥스트엔터테인먼트월드,2009-07-01,장편,한국,411,8597263166,1277800,"2,935,984,500","397,780",드라마,전체관람가,일반영화,2009,7,여름,155398654,0,"['이범수', '조안']",9.23
532,711,소스 코드,던칸 존스,디스테이션,2011-05-04,장편,미국,403,9638293500,1277301,"3,714,195,000","469,899",액션,12세관람가,일반영화,2011,5,봄,159724465,0,"['제이크 질렌할', '미셸 모나한']",9.0
533,716,클로젯,김광빈,씨제이이엔엠,2020-02-05,장편,한국,1197,10920792280,1264970,"2,555,663,920","286,754",미스터리,15세관람가,일반영화,2020,2,겨울,59523967,1,"['하정우', '김남길', '허율', '김시아']",6.38
534,720,브로커,고레에다 히로카즈,씨제이이엔엠,2022-06-08,장편,한국,1594,12566618030,1258891,"3,813,389,090","374,115",드라마,12세관람가,일반영화,2022,6,여름,112805094,1,"['송강호', '강동원', '배두나', '아이유', '이주영']",5.6
