,순번,영화명,감독,배급사,개봉일,영화형태,국적,전국 스크린수,전국 매출액,전국 관객수,서울 매출액,서울 관객수,장르,등급,영화구분,연도,월,계절,총 관객수,코로나,출연,평점
532,3312,스페이스 독,스비야토슬라브 우샤코프,예지림엔터테인먼트,2012-03-22,장편,기타,148,282088000,42720,"44,214,000","6,302",애니메이션,전체관람가,일반영화,2012,3,봄,194890587,0,"['엘레나 야코블레바', '안나 볼쇼바']",8.1
533,3313,호스트,앤드류 니콜,넥스트엔터테인먼트월드,2013-04-04,장편,미국,244,298122000,42708,"125,853,000","17,599",SF,15세관람가,일반영화,2013,4,봄,213351030,0,"['시얼샤 로넌', '맥스 아이언스', '제이크 아벨']",7.39
534,3315,쿠르스크,토마스 빈터베르그,제이앤씨미디어그룹,2019-01-16,장편,기타,192,355683500,42484,"173,141,000","21,029",드라마,15세관람가,일반영화,2019,1,겨울,226678777,0,"['마티아스 쇼에나에츠', '콜린 퍼스', '레아 세이두']",8.66
535,3316,아네트,레오스 카락스,그린나래미디어,2021-10-27,장편,프랑스,330,361863130,42424,"212,405,330","25,026",드라마,15세관람가,독립/예술영화,2021,10,가을,60531087,1,"['아담 드라이버', '마리옹 꼬띠아르']",7.25
536,3318,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,스도 토모노리,박수엔터테인먼트,2017-11-16,장편,일본,172,338294000,42413,"130,930,300","15,898",애니메이션,15세관람가,독립/예술영화,2017,11,가을,219876227,0,"['스기야마 노리아키', '시타야 노리코', '카미야 히로시', '카와스미 아야코', '우에다 카나']",7.11
537,3320,귀못,탁세웅,와이드 릴리즈,2022-10-19,장편,한국,208,358073700,42342,"82,668,900","10,998",공포(호러),15세관람가,일반영화,2022,10,가을,112805094,1,"['박하나', '허진', '정영주']",6.05
538,3321,그레이트 뷰티,파올로 소렌티노,영화사 진진,2014-06-12,장편,기타,51,326252373,42274,"229,194,173","28,823",드라마,청소년관람불가,독립/예술영화,2014,6,여름,215068958,0,"['세레나 그랜디', '사브리나 페릴리', '토니 세르빌로']",7.95
539,3322,스탠리의 도시락,아몰 굽트,타임스토리그룹,2012-03-08,장편,기타,164,281533000,42210,"125,000,000","17,779",드라마,전체관람가,독립/예술영화,2012,3,봄,194890587,0,['파토르 A 굽테'],8.28
540,3323,피케이: 별에서 온 얼간이,라즈쿠마르 히라니,와우픽쳐스,2015-09-03,장편,기타,184,326677800,42088,"139,163,800","17,050",코미디,15세관람가,일반영화,2015,9,가을,217299523,0,"['아미르 칸', '산제이 더트', '아누쉬카 샤르마']",9.13
541,3326,일일시호일,오오모리 타츠시,영화사 진진,2019-01-17,장편,일본,55,331259019,41931,"201,538,669","23,841",드라마,12세관람가,독립/예술영화,2019,1,겨울,226678777,0,"['키키 키린', '쿠로키 하루', '타베 미카코']",8.85
542,3330,피아니스트의 전설,쥬세페 토르나토레,라이크콘텐츠,2020-01-01,장편,기타,69,340627562,41680,"207,078,442","24,197",드라마,15세관람가,독립/예술영화,2020,1,겨울,59523967,1,"['팀 로스', '프루이트 테일러 빈스']",9.25
543,3331,라스트프로포즈,유위강,롯데엔터테인먼트,2009-03-05,장편,기타,153,272603561,41620,"81,269,500","11,830",멜로/로맨스,12세관람가,일반영화,2009,3,봄,155398654,0,"['유덕화', '서기']",6.67
544,3332,더 와이프,비욘 룬게,팝엔터테인먼트,2019-02-27,장편,영국,106,319839451,41525,"190,560,061","23,941",드라마,15세관람가,독립/예술영화,2019,2,겨울,226678777,0,"['글렌 클로즈', '조나단 프라이스']",8.44
545,3333,칠곡 가시나들,김재환,인디플러그,2019-02-27,장편,한국,138,334601400,41448,"108,432,500","12,980",다큐멘터리,전체관람가,독립/예술영화,2019,2,겨울,226678777,0,"['박금분', '곽두조', '강금연', '안윤선', '박월선', '김두선', '이원순', '박복형', '주석희']",9.17
546,3334,스푹스:MI5,바랫 낼러리,영화사 빅,2016-03-17,장편,영국,341,316642549,41416,"95,010,700","11,837",액션,15세관람가,일반영화,2016,3,봄,217026182,0,"['키트 해링턴', '제니퍼 엘', '피터 퍼스', '엘예스 가벨']",6.59
547,3335,말리그넌트,제임스 완,워너브러더스 코리아,2021-09-15,장편,미국,489,434889910,41412,"133,310,970","12,748",스릴러,청소년관람불가,일반영화,2021,9,가을,60531087,1,"['애나벨 월리스', '매디 해슨', '마이콜 브리아나 화이트', '잉그리드 비수', '조지 영']",7.35
548,3336,나쁜 이웃들,니콜라스 스톨러,유니버설픽쳐스인터내셔널 코리아,2014-07-03,장편,미국,129,335244700,41301,"121,346,900","14,209",코미디,청소년관람불가,일반영화,2014,7,여름,215068958,0,"['잭 에프론', '세스 로건', '로즈 번']",7.29
549,3337,스니치,릭 로먼 워,마인스 엔터테인먼트,2013-05-09,장편,미국,153,286388500,41242,"77,925,000","10,724",액션,15세관람가,일반영화,2013,5,봄,213351030,0,"['드웨인 존슨', '수잔 서랜든', '나딘 벨라즈퀘즈', '존 번탈']",8.41
550,3338,블레임 : 인류멸망 2011,제제 다카히사,싸이더스,2009-02-26,장편,일본,120,265974349,41209,"78,854,000","11,530",SF,12세관람가,일반영화,2009,2,겨울,155398654,0,"['츠마부키 사토시', '단 레이', '이케와키 치즈루', '사토 코이치', '쿠니나카 료코']",3.66
551,3341,여름날 우리,한톈,찬란,2021-08-25,장편,중국,262,371383720,41138,"160,514,590","17,801",코미디,12세관람가,독립/예술영화,2021,8,여름,60531087,1,"['허광한', '장약남']",8.78
552,3342,모리타니안,케빈 맥도널드,디스테이션,2021-03-17,장편,미국,586,367022560,41071,"124,343,450","13,645",스릴러,15세관람가,독립/예술영화,2021,3,봄,60531087,1,"['베네딕트 컴버배치', '조디 포스터', '타하르 라힘', '쉐일린 우들리']",8.74
553,3343,극장판 뽀잉: 슈퍼 변신의 비밀,정미화,이수C&E,2018-09-20,장편,한국,294,312710450,41054,"71,542,300","8,740",애니메이션,전체관람가,일반영화,2018,9,가을,216385269,0,"['전태열', '엄상현', '홍소영', '정영웅', '박선영']",8.95
554,3344,배반의 장미,박진영,롯데컬처웍스롯데엔터테인먼트,2018-10-18,장편,한국,457,332232550,41054,"94,558,600","11,183",코미디,15세관람가,일반영화,2018,10,가을,216385269,0,"['김인권', '정상훈', '손담비', '김성철']",5.28
555,3346,잔예 - 살아서는 안되는 방,나카무라 요시히로,넥스트엔터테인먼트월드,2016-07-07,장편,일본,287,336004700,41023,"81,965,200","9,582",공포(호러),15세관람가,독립/예술영화,2016,7,여름,217026182,0,"['다케우치 유코', '하시모토 아이']",6.74
556,3348,도화선,엽위신,스튜디오이쩜영,2008-06-12,장편,기타,135,223255000,40978,"72,177,000","16,684",액션,청소년관람불가,일반영화,2008,6,여름,147428639,0,"['견자단', '예성', '고천락', '판빙빙']",8.61
557,3349,더 포리너,마틴 캠벨,더블앤조이픽쳐스,2018-02-07,장편,영국,156,328887800,40882,"104,663,500","12,820",액션,15세관람가,일반영화,2018,2,겨울,216385269,0,"['성룡', '피어스 브로스넌']",7.6
558,3350,와인 미라클,랜덜 밀러,롯데엔터테인먼트,2008-11-13,장편,미국,109,238486628,40842,"131,494,000","22,622",코미디,15세관람가,일반영화,2008,11,가을,147428639,0,"['앨런 릭먼', '크리스 파인', '빌 풀만', '레이첼 테일러', '프레디 로드리게스', '데니스 파리나', '엘리자 더쉬쿠']",7.42
559,3351,하트 브레이커,파스칼 쇼메유,씨너스엔터테인먼트,2012-04-19,장편,프랑스,176,296750000,40793,"116,697,500","14,953",코미디,15세관람가,독립/예술영화,2012,4,봄,194890587,0,"['로망 뒤리스', '바네사 파라디']",7.57
560,3352,세인트 클라우드,버 스티어스,유니버설픽쳐스인터내셔널 코리아,2011-01-13,장편,미국,179,304965000,40766,"126,983,500","16,310",멜로/로맨스,12세관람가,일반영화,2011,1,겨울,159724465,0,['잭 에프론'],7.34
561,3353,예감은 틀리지 않는다,리테쉬 바트라,CGV아트하우스,2017-08-10,장편,영국,85,317605400,40750,"196,447,100","24,261",드라마,15세관람가,독립/예술영화,2017,8,여름,219876227,0,"['짐 브로드벤트', '샬롯 램플링', '빌리 하울', '프레야 메이버']",7.59
562,3354,나의 촛불,김의성,트윈플러스파트너스,2022-02-10,장편,한국,294,392045950,40744,"156,784,050","16,115",다큐멘터리,전체관람가,독립/예술영화,2022,2,겨울,112805094,1,"['박영수', '손석희', '심상정', '유시민', '윤석열', '추미애', '고영태']",6.1
563,3356,나이트메어 앨리,기예르모 델 토로,월트디즈니스튜디오스코리아,2022-02-23,장편,미국,461,401511820,40679,"215,415,440","21,096",범죄,15세관람가,일반영화,2022,2,겨울,112805094,1,"['브래들리 쿠퍼', '케이트 블란쳇', '토니 콜렛', '윌렘 대포', '리차드 젠킨스', '루니 마라', '론 펄먼', '메리 스틴버겐', '데이빗 스트라탄']",8.01
564,3357,번 애프터 리딩,에단 코엔,성원아이컴,2009-03-26,장편,미국,52,282855905,40604,"177,681,500","24,755",코미디,청소년관람불가,일반영화,2009,3,봄,155398654,0,"['조지 클루니', '프란시스 맥도맨드', '존 말코비치', '틸다 스윈튼', '리차드 젠킨스', '브래드 피트']",6.46
565,3359,마오의 라스트 댄서,브루스 베레스포드,에스비에스콘텐츠허브,2011-04-28,장편,기타,171,284739000,40519,"144,341,000","20,208",드라마,전체관람가,독립/예술영화,2011,4,봄,159724465,0,['츠차오'],8.84
566,3360,모탈 컴뱃,기타,워너브러더스 코리아,2021-04-08,장편,미국,702,417212150,40461,"125,295,650","11,230",액션,청소년관람불가,일반영화,2021,4,봄,60531087,1,"['루이스 탄', '조 타슬림', '루디 린', '제시카 맥나미', '사나다 히로유키', '아사노 타다노부', '메카드 브룩스', '조쉬 로슨', '친 한']",5.66
567,3362,유고와 라라: 하늘고래와 구름섬 대모험,왕운비,와이드 릴리즈,2015-04-09,장편,중국,222,291706400,40374,"44,318,800","5,832",애니메이션,전체관람가,독립/예술영화,2015,4,봄,217299523,0,"['이재현', '박리나', '홍진욱', '임채헌', '윤세웅', '유지원', '권문정']",8.32
568,3363,코블러,토마스 맥카시,씨네그루다우기술,2015-04-08,장편,미국,250,309895732,40366,"119,286,032","15,131",판타지,15세관람가,독립/예술영화,2015,4,봄,217299523,0,"['아담 샌들러', '더스틴 호프만', '스티브 부세미', '댄 스티븐스', '엘렌 바킨']",7.47
569,3364,이모티: 더 무비,토니 레온디스,소니픽쳐스엔터테인먼트코리아극장배급지점,2017-08-02,장편,미국,134,288871700,40221,"94,316,600","12,576",애니메이션,전체관람가,일반영화,2017,8,여름,219876227,0,"['T.J. 밀러', '패트릭 스튜어트', '제임스 코든', '마야 루돌프', '안나 페리스', '크리스티나 아길레라', '소피아 베르가라', '션 헤이즈']",6.36
570,3365,"웰컴, 삼바",에릭 토레다노,이수C&E,2015-02-18,장편,프랑스,252,324426800,40214,"161,085,800","19,338",코미디,15세관람가,독립/예술영화,2015,2,겨울,217299523,0,"['오마 사이', '샤를로뜨 갱스부르']",6.76
571,3366,G-포스: 기니피그 특공대,호이트 예이트만,한국소니픽쳐스릴리징브에나비스타영화,2010-04-22,장편,미국,80,412084900,40161,"124,918,000","11,835",가족,전체관람가,일반영화,2010,4,봄,147759214,0,"['빌 나이', '샘 록웰', '윌 아넷', '존 파브로', '자흐 갈리피아나키스', '니콜라스 케이지', '켈리 가너', '페넬로페 크루즈', '타일러 패트릭 존스', '스티브 부세미', '파이퍼 맥켄지 해리스', '가브리엘 카세우스', '트레이시 모건', '잭 콘리', '니시 내쉬', '저스틴 멘텔', '루던 웨인라이트 3세']",7.88
572,3367,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,카와노 아야코,애니플러스,2021-12-09,장편,일본,110,426317000,40128,"132,839,000","12,308",애니메이션,12세관람가,일반영화,2021,12,겨울,60531087,1,"['마츠오카 요시츠구', '토마츠 하루카', '미나세 이노리']",8.52
573,3368,아델라인 : 멈춰진 시간,리 톨랜드 크리거,쇼박스,2015-10-15,장편,미국,239,310087419,40096,"133,252,619","16,730",판타지,12세관람가,일반영화,2015,10,가을,217299523,0,"['블레이크 라이블리', '미치엘 휘즈먼']",8.24
574,3370,토마스와 친구들 - 극장판,스티브 애스퀴스,코카반,2009-04-09,장편,영국,67,235596482,40058,"82,598,500","14,013",애니메이션,전체관람가,일반영화,2009,4,봄,155398654,0,['피어스 브로스넌'],8.39
575,3375,세이프 헤이븐,라세 할스트롬,팝엔터테인먼트,2013-11-06,장편,미국,133,281331000,39731,"126,212,500","16,937",멜로/로맨스,15세관람가,독립/예술영화,2013,11,가을,213351030,0,"['조쉬 더하멜', '줄리안 허프', '코비 스멀더스']",8.56
576,3378,인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D,손석,골든타이드픽처스,2012-10-18,장편,한국,84,412379000,39577,"150,487,000","13,834",공연,전체관람가,일반영화,2012,10,가을,194890587,0,['<b>인피니트</b>'],8.72
577,3382,스트리트 댄스 2: 라틴배틀,다니아 파스퀴니,판씨네마,2012-07-12,장편,영국,133,281712000,39394,"108,192,500","14,250",드라마,12세관람가,일반영화,2012,7,여름,194890587,0,"['톰 콘티', '조지 샘슨', '폴크 헨쉘', '소피아 부텔라']",6.91
578,3384,그레이브 인카운터,더 비셔우스 브라더스,팝엔터테인먼트,2012-08-01,장편,기타,63,277970000,39266,"89,133,500","11,900",공포(호러),15세관람가,일반영화,2012,8,여름,194890587,0,"['숀 로저슨', '주안 리딩거']",6.72
579,3385,프란치스코 교황 : 맨 오브 히스 워드,빔 벤더스,영화사 백두대간,2019-11-21,장편,기타,54,286887260,39247,"59,812,980","7,462",다큐멘터리,전체관람가,독립/예술영화,2019,11,가을,226678777,0,['<b>프란치스코</b>'],8.44
580,3386,아이즈 온 미 : 더 무비,박재석,씨제이포디플렉스 ,2020-06-10,장편,한국,124,506274000,39228,"202,248,500","15,630",공연,전체관람가,일반영화,2020,6,여름,59523967,1,"['권은비', '미야와키 사쿠라', '강혜원', '최예나', '이채연', '김채원', '김민주', '야부키 나코', '혼다 히토미', '조유리', '안유진', '장원영']",9.34
581,3387,꽃다발 같은 사랑을 했다,도이 노부히로,리틀빅픽쳐스,2021-07-14,장편,일본,198,371142810,39108,"197,457,340","20,858",멜로/로맨스,12세관람가,독립/예술영화,2021,7,여름,60531087,1,"['아리무라 카스미', '스다 마사키', '키요하라 카야', '호소다 카나타']",9.06
582,3389,애프터 양,코고나다,영화특별시에스엠씨,2022-06-01,장편,미국,161,376714390,38968,"265,748,400","27,132",드라마,전체관람가,독립/예술영화,2022,6,여름,112805094,1,"['콜린 파렐', '조디 터너 스미스', '저스틴 H. 민']",8.21
583,3391,탑 블레이드 더 무비,야스미 테츠오,롯데엔터테인먼트,2009-01-15,장편,일본,117,231309430,38862,"68,710,000","11,048",애니메이션,전체관람가,일반영화,2009,1,겨울,155398654,0,"['손정아', '이미자', '김영선', '쿠마이 모토코', '나가사와 나오', '타카노 우라라']",5.99
584,3392,메기,이옥섭,엣나인필름,2019-09-26,장편,한국,155,328164828,38853,"224,012,708","25,033",미스터리,15세관람가,독립/예술영화,2019,9,가을,226678777,0,"['이주영', '문소리', '구교환', '천우희']",8.14
