순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
1062,오드 토머스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=84217,https://ssl.pstatic.net/imgmovie/mdi/mit110/0842/84217_P13_112027.jpg,2013,['스티븐 소머즈'],"['안톤 옐친', '윌렘 대포', '애디슨 팀린', '레오노어 바레라', '애슐리 소머즈']",7.89
1063,바니부기: 드래곤 에그를 찾아서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177507,https://ssl.pstatic.net/imgmovie/mdi/mit110/1775/177507_P00_113843.jpg,2017,['리양우'],"['오은수', '신정훈', '조연우', '방지원', '송영인', '박상우']",7.30
1065,아기곰 보보 구출 대작전,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163664,https://ssl.pstatic.net/imgmovie/mdi/mit110/1636/163664_P05_152741.jpg,2016,['라스무스 A. 실버르센'],"['조연우', '박상우', '신정훈', '방지원', '오은수', '허성재']",7.54
1066,가구야공주 이야기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103708,https://ssl.pstatic.net/imgmovie/mdi/mit110/1037/103708_P01_104130.jpg,2013,['다카하타 이사오'],"['아사쿠라 아키', '코라 켄고']",8.18
1067,천룡팔부: 교봉전,https://movie.naver.com/movie/bi/mi/basic.nhn?code=225697,https://ssl.pstatic.net/imgmovie/mdi/mit110/2256/225697_P21_172202.jpg,2022,['견자단'],"['견자단', '진옥기']",7.40
1071,소와 함께 여행하는 법,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74522,https://ssl.pstatic.net/imgmovie/mdi/mit110/0745/74522_P48_120300.jpg,2010,['임순례'],"['김영필', '공효진', '먹보']",7.06
1072,빅 배드 폭스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166807,https://ssl.pstatic.net/imgmovie/mdi/mit110/1668/166807_P03_140606.jpg,2017,"['파트릭 암베르', '벤자민 레너']","['카메레 압둘사독', '쥘 비앙브뉘']",8.78
1073,김군,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179506,https://ssl.pstatic.net/imgmovie/mdi/mit110/1795/179506_P28_145226.jpg,2018,['강상우'],"['<b>김군</b>', '지만원']",8.16
1075,광대: 소리꾼,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189118,https://ssl.pstatic.net/imgmovie/mdi/mit110/1891/189118_P95_152937.jpg,2020,['조정래'],"['이봉근', '이유리', '김하연', '박철민', '김동완', '김민준']",8.46
1076,송가인 더 드라마,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202381,https://ssl.pstatic.net/imgmovie/mdi/mit110/2023/202381_P00_115140.jpg,2021,"['이태슬', '김성윤']",['<b>송가</b>인'],9.07
1079,예전부터 계속 좋아했어. ~고백실행위원회~,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150338,https://ssl.pstatic.net/imgmovie/mdi/mit110/1503/150338_P14_104128.jpg,2016,['야나기자와 테츠야'],"['카미야 히로시', '토마츠 하루카', '카지 유우키', '아스미 카나', '스즈무라 켄이치', '토요사키 아키', '요나가 츠바사', '하나에 나츠키', '미도리카와 히카루', '아마미야 소라']",7.96
1080,토마스와 친구들: 선로 위의 영웅,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75526,https://ssl.pstatic.net/imgmovie/mdi/mit110/0755/75526_P08_144742.jpg,2009,['그렉 티어난'],"['마이클 안젤리스', '마이클 브랜든']",6.53
1082,초미의 관심사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189119,https://ssl.pstatic.net/imgmovie/mdi/mit110/1891/189119_P33_165600.jpg,2019,['남연우'],"['조민수', '치타']",7.43
1083,위 베어 베어스: 베이비 베어스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174806,https://ssl.pstatic.net/imgmovie/mdi/mit110/1748/174806_P01_095311.jpg,2018,['매니 에르난데스'],"['이재현', '조경이', '안영미']",7.86
1087,헤로니모,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189054,https://ssl.pstatic.net/imgmovie/mdi/mit110/1890/189054_P13_104111.jpg,2019,['전후석'],"['<b>헤로니모</b> 임', '전후석']",9.44
1088,십계: 구원의 길,https://movie.naver.com/movie/bi/mi/basic.nhn?code=153941,https://ssl.pstatic.net/imgmovie/mdi/mit110/1539/153941_P31_163251.jpg,2015,['알렉상드르 아반치니'],"['길예르미 윈터', '세르지오 마로네', '카밀라 로드리게즈', '지젤 이티에']",6.81
1089,매직키드 보보,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159407,https://ssl.pstatic.net/imgmovie/mdi/mit110/1594/159407_P12_095824.jpg,2016,['니잠 라작'],,7.35
1090,내친구호비 극장판 호비와 매직아일랜드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174811,https://ssl.pstatic.net/imgmovie/mdi/mit110/1748/174811_P01_143158.jpg,2018,"['히로시 카와마타', '히로 타카시마']","['오은수', '송영인', '방지원', '신정훈']",9.10
1092,마왕의 딸 이리샤,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179461,https://ssl.pstatic.net/imgmovie/mdi/mit110/1794/179461_P06_103645.JPG,2018,['장형윤'],"['천우희', '심희섭']",6.20
1093,극장판 살아남기 시리즈: 인체에서 살아남기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218758,https://ssl.pstatic.net/imgmovie/mdi/mit110/2187/218758_P15_102408.jpg,2021,"['나스카와 미츠루', '이리요시 사토루']","['김현지', '여민정', '남도형']",9.23
1095,아기돼지 3형제와 쿵푸랜드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171754,https://ssl.pstatic.net/imgmovie/mdi/mit110/1717/171754_P01_101253.jpg,2017,['유위'],"['윤아영', '이소은', '최정현', '이규창']",9.10
1096,어바웃 리키,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130956,https://ssl.pstatic.net/imgmovie/mdi/mit110/1309/130956_P12_181403.jpg,2015,['조나단 드미'],"['세바스찬 스탠', '메릴 스트립', '케빈 클라인', '마미 검머', '릭 스프링필드']",8.02
1097,로코왕국의 전설: 엘프킹을 찾아서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=123100,https://ssl.pstatic.net/imgmovie/mdi/mit110/1231/123100_P14_112420.jpg,2013,['위성준'],"['이선호', '배정미', '임주현', '유지원']",6.03
1098,키즈모노가타리 II 열혈편,https://movie.naver.com/movie/bi/mi/basic.nhn?code=153653,https://ssl.pstatic.net/imgmovie/mdi/mit110/1536/153653_P01_103355.jpg,2016,"['오이시 타츠야', '신보 아키유키']","['카미야 히로시', '사카모토 마아야', '호리에 유이', '사쿠라이 타카히로']",8.46
1099,극장판 샤이닝스타:새로운 루나퀸의 탄생!,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185925,https://ssl.pstatic.net/imgmovie/mdi/mit110/1859/185925_P22_112934.jpg,2019,"['박일호', '정지훈']","['정혜원', '이명호', '박리나', '이지현']",9.17
1100,뱅드림! 로젤리아 에피소드 Ⅱ : 송 아이 엠,https://movie.naver.com/movie/bi/mi/basic.nhn?code=208074,https://ssl.pstatic.net/imgmovie/mdi/mit110/2080/208074_P09_095743.jpg,2020,['코다이 카키모토'],,9.14
1101,웨스턴 리벤지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=110653,https://ssl.pstatic.net/imgmovie/mdi/mit110/1106/110653_P08_174743.jpg,2014,['크리스티안 레브링'],"['매즈 미켈슨', '에바 그린', '제프리 딘 모건']",7.79
1102,밥정,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186114,https://ssl.pstatic.net/imgmovie/mdi/mit110/1861/186114_P51_102222.jpg,2018,['박혜령'],['임지호'],9.60
1104,마틴 에덴,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159286,https://ssl.pstatic.net/imgmovie/mdi/mit110/1592/159286_P11_163051.jpg,2019,['피에트로 마르첼로'],"['루카 마리넬리', '제시카 크레시', '데니스 사르디스코']",8.68
1105,런던 블러바드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72076,https://ssl.pstatic.net/imgmovie/mdi/mit110/0720/72076_P39_143020.jpg,2010,['윌리엄 모나한'],"['콜린 파렐', '키이라 나이틀리']",5.89
1106,라라와 움직이는 비밀의 숲,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185806,https://ssl.pstatic.net/imgmovie/mdi/mit110/1858/185806_P10_100143.jpg,2018,['왕운비'],"['서다혜', '신온유']",5.43
1107,브레이브 언더 파이어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202534,https://ssl.pstatic.net/imgmovie/mdi/mit110/2025/202534_P16_143620.jpg,2020,['알렉세이 누즈니'],"['콘스탄틴 카벤스키', '이반 얀콥스키']",7.46
1108,아메리칸 파이: 19금 동창회,https://movie.naver.com/movie/bi/mi/basic.nhn?code=86861,https://ssl.pstatic.net/imgmovie/mdi/mit110/0868/86861_P33_180745.jpg,2012,"['존 허위츠', '헤이든 쉬로스버그']","['제이슨 빅스', '타라 레이드', '크리스 클라인', '앨리슨 해니건', '숀 윌리엄 스코트', '미나 수바리', '에디 케이 토마스', '토마스 이안 니콜라스']",8.14
1111,블랙핑크 더 무비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=206577,https://ssl.pstatic.net/imgmovie/mdi/mit110/2065/206577_P13_172246.jpg,2021,"['오윤동', '정수이']",['<b>블랙</b><b>핑크</b>'],9.22
1112,극장판 요괴워치: 포에버 프렌즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181406,https://ssl.pstatic.net/imgmovie/mdi/mit110/1814/181406_P10_115105.jpg,2019,['타카하시 시게하루'],"['신용우', '정혜원', '박리나', '김현지', '타네자키 아츠미', '키무라 료헤이', '토우야마 나오', '코자쿠라 에츠코']",9.15
1114,더블패티,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196361,https://ssl.pstatic.net/imgmovie/mdi/mit110/1963/196361_P24_163844.jpg,2020,['백승환'],"['신승호', '아이린', '송지인']",6.76
1115,극장판 날아라! 호빵맨 : 바나나섬을 되찾아줘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96940,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96940_P01_115424.jpg,2012,['야노 히로유키'],"['토다 케이코', '나카오 류세이', '기무라 요시노']",8.14
1117,아스테릭스: 신들의 전당,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129155,https://ssl.pstatic.net/imgmovie/mdi/mit110/1291/129155_P14_111107.jpg,2014,"['루이 클리시', '알렉상드르 아스티에']","['알랭 샤바', '로랑 라피트', '제라르딘 나카체', '알렉상드르 아스티에', '로란트 도이취', '로저 카렐', '엘리 세모운', '플로렌스 포레스티', '아르투 드 팡게른', '프랑소와 모렐']",8.76
1118,프로페서 앤 매드맨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152681,https://ssl.pstatic.net/imgmovie/mdi/mit110/1526/152681_P21_154253.jpg,2019,['P.B. 셰므란'],"['멜 깁슨', '숀 펜']",8.75
1121,쁘띠 마망,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202669,https://ssl.pstatic.net/imgmovie/mdi/mit110/2026/202669_P12_103955.jpg,2021,['셀린 시아마'],"['조세핀 산스', '가브리엘 산스']",8.56
1123,핑크퐁 시네마 콘서트 : 우주대탐험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190306,https://ssl.pstatic.net/imgmovie/mdi/mit110/1903/190306_P15_095927.jpg,2019,['변희선'],"['조경이', '김서영']",8.81
1125,워 위드 그랜파,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154286,https://ssl.pstatic.net/imgmovie/mdi/mit110/1542/154286_P17_142153.jpg,2020,['팀 힐'],"['로버트 드 니로', '우마 서먼', '오크스 페글리', '롭 리글', '제인 세이모어', '크리스토퍼 월켄']",7.88
1126,해수의 아이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186110,https://ssl.pstatic.net/imgmovie/mdi/mit110/1861/186110_P19_142823.jpg,2019,['와타나베 아유무'],"['아시다 마나', '이시바시 히이로', '우라가미 세이슈', '모리사키 윈']",6.41
1127,토마스와 친구들: 잃어버린 왕관,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129782,https://ssl.pstatic.net/imgmovie/mdi/mit110/1297/129782_P01_100556.jpg,2013,['롭 실베스트리'],"['신용우', '전태열']",8.38
1128,몬스터 싱어: 매직 인 파리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=87717,https://ssl.pstatic.net/imgmovie/mdi/mit110/0877/87717_P15_182842.jpg,2011,['비보 버거론'],"['바네사 파라디', '션 레논', '아담 골드버그', '대니 휴스턴', '프랑수아 클루제']",8.73
1130,슈퍼 베어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190323,https://ssl.pstatic.net/imgmovie/mdi/mit110/1903/190323_P09_171729.jpg,2019,['왕 치'],"['김기두', '이다은', '서반석', '박성영']",6.60
1131,캡틴 샤키,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179126,https://ssl.pstatic.net/imgmovie/mdi/mit110/1791/179126_P08_163912.jpg,2017,['허버트 베일란드'],"['최정현', '김경희', '민아', '박상훈', '석승훈', '홍진욱']",8.83
1132,호비와 무지개 오아시스 대모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166657,https://ssl.pstatic.net/imgmovie/mdi/mit110/1666/166657_P01_101137.jpg,2017,['히라바야시 이사무'],,8.84
1135,뷰티풀 라이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109473,https://ssl.pstatic.net/imgmovie/mdi/mit110/1094/109473_P00_152417.jpg,2014,['필리프 팔라도'],"['리즈 위더스푼', '아놀드 오셍', '게르 두아니', '엠마뉴엘 잘', '코리 스톨', '사라 베이커']",9.04
1137,이케아 옷장에서 시작된 특별난 여행,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167671,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167671_P12_104326.jpg,2018,['켄 스콧'],"['다누쉬', '에린 모리아티', '베레니스 베조']",8.18
1138,"틱, 틱... 붐!",https://movie.naver.com/movie/bi/mi/basic.nhn?code=210808,https://ssl.pstatic.net/imgmovie/mdi/mit110/2108/210808_P01_114301.jpg,2021,['린-마누엘 미란다'],"['앤드류 가필드', '알렉산드라 쉽', '로빈 드 지저스', '바네사 허진스', '브래드리 휘트포드', '주디스 라이트']",8.83
1140,캡틴 판타스틱,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127396,https://ssl.pstatic.net/imgmovie/mdi/mit110/1273/127396_P32_105023.jpg,2016,['맷 로스'],"['비고 모텐슨', '조지 맥케이', '사만다 이슬러', '애너리즈 바쏘', '니콜라스 해밀턴', '슈리 크룩스', '찰리 쇼트웰']",8.60
1141,버진 스노우,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102074,https://ssl.pstatic.net/imgmovie/mdi/mit110/1020/102074_P21_143716.jpg,2014,['그렉 아라키'],"['쉐일린 우들리', '에바 그린', '크리스토퍼 멜로니', '실로 페르난데즈', '가보리 시디베']",6.92
1144,십개월의 미래,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194666,https://ssl.pstatic.net/imgmovie/mdi/mit110/1946/194666_P21_143956.jpg,2020,['남궁선'],"['최성은', '서영주', '유이든', '백현진', '권아름']",8.11
1145,토이 가디언즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171436,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171436_P01_164719.jpg,2017,"['신우', '황연']","['박소라', '장경희', '안종덕', '고성일', '박영화', '변종필', '윤복성']",6.92
1146,군산: 거위를 노래하다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164153,https://ssl.pstatic.net/imgmovie/mdi/mit110/1641/164153_P16_105142.jpg,2018,['장률'],"['박해일', '문소리', '정진영', '박소담']",6.79
1147,카센타,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179302,https://ssl.pstatic.net/imgmovie/mdi/mit110/1793/179302_P18_134928.jpg,2019,['하윤재'],"['박용우', '조은지']",7.23
1149,극장판 엉덩이 탐정: 텐텐마을의 수수께끼,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196859,https://ssl.pstatic.net/imgmovie/mdi/mit110/1968/196859_P18_135846.jpg,2020,['시바타 히로키'],"['김은아', '소연', '홍진욱', '남도형']",8.28
1150,나쁜놈은 죽는다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134877,https://ssl.pstatic.net/imgmovie/mdi/mit110/1348/134877_P46_133735.jpg,2015,['손호'],"['손예진', '진백림', '신현준']",3.24
1151,"하늘을 나는 강아지, 비포와 친구들",https://movie.naver.com/movie/bi/mi/basic.nhn?code=120061,https://ssl.pstatic.net/imgmovie/mdi/mit110/1200/120061_P01_144837.jpg,2013,['이도 엔젤'],,6.17
1153,빅 식,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158890,https://ssl.pstatic.net/imgmovie/mdi/mit110/1588/158890_P13_163411.jpg,2017,['마이클 쇼월터'],"['쿠마일 난지아니', '조 카잔', '홀리 헌터', '레이 로마노']",8.43
1154,빅풋 주니어2: 패밀리가 떴다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194648,https://ssl.pstatic.net/imgmovie/mdi/mit110/1946/194648_P02_111150.jpg,2020,"['벤 스타센', '제레미 데그루손']",,9.00
1157,아픈 만큼 사랑한다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182777,https://ssl.pstatic.net/imgmovie/mdi/mit110/1827/182777_P13_144610.jpg,2019,['임준현'],['박누가'],9.80
1159,시민 노무현,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174530,https://ssl.pstatic.net/imgmovie/mdi/mit110/1745/174530_P12_141430.jpg,2019,['백재호'],['<b>노무현</b>'],6.31
1164,무수단,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137944,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137944_P24_103246.jpg,2015,['구모'],"['이지아', '김민준']",3.04
1167,터치 오브 라이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99386,https://ssl.pstatic.net/imgmovie/mdi/mit110/0993/99386_P16_162643.jpg,2012,['장영치'],"['장용용', '황유상', '이열', '가숙근']",8.90
1168,수영장으로 간 남자들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=175040,https://ssl.pstatic.net/imgmovie/mdi/mit110/1750/175040_P04_155041.jpg,2018,['질 를르슈'],"['마티유 아말릭', '기욤 까네', '브누와 뽀엘부르드', '장 위그 앙글라드']",8.92
1169,마이 뉴욕 다이어리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192120,https://ssl.pstatic.net/imgmovie/mdi/mit110/1921/192120_P12_162352.jpg,2020,['필리프 팔라도'],"['마가렛 퀄리', '시고니 위버']",7.34
1170,유니콘 원정대: 비밀의 다이어리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=175617,https://ssl.pstatic.net/imgmovie/mdi/mit110/1756/175617_P04_103243.jpg,2016,['카말 반살'],"['최원형', '변종필', '장은숙', '안종덕', '장경희', '이민하']",8.00
1172,개구리왕국 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158751,https://ssl.pstatic.net/imgmovie/mdi/mit110/1587/158751_P01_093043.jpg,2015,"['상광희', '펭 페이']","['사문영', '이경태', '임주현', '홍진욱', '윤세웅', '이현']",6.88
1173,하나와 앨리스 : 살인사건,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134133,https://ssl.pstatic.net/imgmovie/mdi/mit110/1341/134133_P07_100727.jpg,2015,['이와이 슌지'],"['아오이 유우', '스즈키 안']",8.45
